Date,Room_Type,Price,Quantity_Sold,Occupancy_Rate,Competitor_Price,Lead_Time,Promotion,Season,Day_of_Week,Event_Nearby
2024-04-22,Suite,351.481,67,69.7%,327.223,44,Free Breakfast,Shoulder,Sunday,Local Festival
2024-07-13,Standard,282.26,15,88.1%,265.69,24,Free Breakfast,Shoulder,Sunday,None
2024-06-09,Suite,211.536,91,62.1%,186.25100000000003,72,None,Low,Friday,Local Festival
2024-10-21,Standard,59.73,93,48.3%,78.19,75,Discount,High,Tuesday,Business Conference
2024-12-19,Suite,215.67000000000002,27,71.5%,201.61700000000002,10,Discount,Low,Sunday,None
2024-12-17,Suite,97.721,71,73.2%,106.171,14,Discount,High,Thursday,Local Festival
2024-02-27,Suite,316.862,103,100.0%,326.391,46,None,High,Friday,Local Festival
2024-01-09,Suite,231.30900000000003,19,73.5%,240.422,28,Free Breakfast,Low,Monday,Local Festival
2024-11-09,Deluxe,281.39349999999996,40,89.0%,261.63649999999996,82,Discount,High,Monday,None
2024-12-21,Standard,216.77,66,59.2%,214.97,68,None,High,Tuesday,Local Festival
2024-04-12,Standard,281.28,45,82.1%,291.7,39,Discount,Shoulder,Tuesday,Local Festival
2024-07-10,Standard,255.7,29,82.7%,251.47,16,Discount,High,Wednesday,Business Conference
2024-05-03,Suite,316.901,103,48.2%,298.94800000000004,29,Free Breakfast,Low,Sunday,Business Conference
2024-07-30,Suite,110.097,16,60.7%,91.676,76,Free Breakfast,Shoulder,Saturday,None
2024-02-24,Deluxe,68.8275,95,88.9%,54.693999999999996,49,None,Shoulder,Friday,None
2024-11-24,Suite,381.12100000000004,61,71.4%,400.53000000000003,21,Free Breakfast,Low,Tuesday,None
2024-12-15,Deluxe,278.806,73,44.1%,258.97999999999996,37,Free Breakfast,Low,Thursday,Business Conference
2024-08-07,Suite,210.847,107,74.9%,214.474,28,Discount,High,Saturday,Business Conference
2024-07-07,Standard,226.65,22,90.9%,237.47,77,Free Breakfast,High,Sunday,Business Conference
2024-12-26,Deluxe,237.58999999999997,75,82.0%,240.24649999999997,87,None,High,Saturday,None
2024-12-01,Deluxe,321.7125,74,100.0%,335.363,69,Discount,Shoulder,Sunday,Business Conference
2024-08-02,Deluxe,329.1645,86,95.0%,336.75449999999995,80,Discount,Shoulder,Tuesday,Business Conference
2024-06-06,Deluxe,178.46849999999998,48,76.6%,186.1045,64,Discount,Low,Friday,Business Conference
2024-01-30,Suite,275.86,81,68.8%,285.194,75,Discount,Low,Friday,Business Conference
2024-03-24,Deluxe,167.739,69,50.8%,177.53699999999998,1,None,High,Saturday,Business Conference
2024-12-08,Standard,86.24,82,81.2%,70.28,14,Discount,Shoulder,Friday,Business Conference
2024-09-06,Deluxe,332.29249999999996,27,73.4%,342.72299999999996,27,None,Low,Friday,Business Conference
2024-01-30,Suite,106.70400000000001,33,43.3%,127.218,66,Free Breakfast,High,Monday,Business Conference
2024-06-12,Suite,200.85,47,100.0%,225.12099999999998,71,Free Breakfast,Shoulder,Saturday,Business Conference
2024-07-29,Suite,306.475,92,81.0%,331.708,64,None,Low,Monday,Local Festival
2024-07-19,Standard,138.56,38,93.4%,158.04,31,None,Shoulder,Thursday,None
2024-03-12,Suite,154.609,75,62.3%,171.964,36,Free Breakfast,High,Tuesday,Local Festival
2024-03-10,Deluxe,227.2745,89,80.8%,220.731,60,None,High,Tuesday,Business Conference
2024-11-14,Standard,247.15,62,70.3%,252.88,17,None,High,Sunday,None
2024-03-19,Suite,374.309,46,89.7%,374.43899999999996,79,Free Breakfast,Low,Sunday,None
2024-04-22,Suite,95.693,102,94.7%,84.409,5,Free Breakfast,High,Friday,None
2024-10-08,Standard,168.44,43,100.0%,167.32,25,Discount,Low,Saturday,Local Festival
2024-06-04,Suite,82.173,43,70.3%,57.772,52,Free Breakfast,Low,Sunday,Business Conference
2024-06-01,Deluxe,224.70999999999998,58,53.8%,226.84899999999996,41,Discount,Low,Wednesday,Business Conference
2024-09-14,Standard,204.78,37,98.1%,208.57,6,None,High,Saturday,Business Conference
2024-12-11,Suite,255.541,77,87.5%,260.611,6,None,High,Saturday,Business Conference
2024-08-15,Deluxe,148.534,88,53.4%,164.059,65,Discount,High,Tuesday,Local Festival
2024-03-06,Standard,206.99,81,74.7%,208.85,6,Free Breakfast,High,Monday,Business Conference
2024-07-22,Standard,118.81,53,95.0%,133.97,56,Discount,Low,Thursday,Local Festival
2024-08-31,Standard,261.98,66,65.7%,277.58,79,Free Breakfast,Shoulder,Saturday,None
2024-06-06,Deluxe,206.50549999999998,37,60.5%,196.69599999999997,86,Discount,Low,Tuesday,Business Conference
2024-11-18,Suite,187.317,62,47.6%,204.217,25,Free Breakfast,Shoulder,Saturday,Business Conference
2024-06-25,Suite,207.506,32,93.0%,192.69899999999998,72,Free Breakfast,High,Thursday,None
2024-12-10,Deluxe,180.69949999999997,77,52.1%,166.93399999999997,79,Free Breakfast,High,Thursday,None
2024-08-20,Deluxe,284.1305,105,89.6%,304.1635,61,Free Breakfast,High,Saturday,Local Festival
2024-09-23,Suite,264.875,48,74.0%,280.17600000000004,61,None,High,Tuesday,None
2024-03-12,Suite,215.41,80,92.3%,231.42600000000002,25,Discount,Shoulder,Sunday,None
2024-10-31,Standard,123.35,96,100.0%,122.59,43,None,Low,Sunday,Business Conference
2024-11-11,Suite,168.62300000000002,55,51.9%,186.29000000000002,17,Discount,Low,Thursday,Local Festival
2024-12-04,Standard,86.09,35,72.5%,74.12,54,Discount,High,Saturday,Local Festival
2024-07-16,Standard,283.72,94,93.0%,282.33,57,Discount,Low,Friday,Business Conference
2024-07-23,Deluxe,184.8855,97,62.4%,188.278,36,Free Breakfast,Low,Wednesday,None
2024-04-12,Suite,272.77900000000005,91,60.4%,289.67900000000003,56,Discount,Shoulder,Monday,Business Conference
2024-09-13,Standard,127.02,31,60.4%,107.39,35,Discount,Low,Tuesday,Business Conference
2024-05-09,Deluxe,115.02299999999998,20,80.5%,115.68999999999998,48,Discount,Low,Wednesday,None
2024-04-02,Standard,171.99,98,88.2%,173.14,27,Discount,Low,Monday,Local Festival
2024-05-11,Standard,155.6,22,68.8%,162.19,38,Free Breakfast,High,Monday,None
2024-01-27,Suite,254.67000000000002,40,70.4%,263.783,78,None,Low,Tuesday,None
2024-03-14,Standard,225.58,104,91.8%,212.03,77,Free Breakfast,High,Wednesday,None
2024-06-25,Standard,175.02,109,74.7%,162.93,21,Discount,High,Monday,Local Festival
2024-10-04,Suite,98.254,75,62.3%,122.72000000000001,75,Free Breakfast,High,Wednesday,None
2024-09-13,Standard,280.16,50,57.5%,283.73,69,Discount,Shoulder,Sunday,None
2024-03-29,Standard,189.73,101,50.2%,181.92,63,Discount,Low,Sunday,Business Conference
2024-12-03,Suite,267.761,72,59.7%,245.88199999999998,67,None,Low,Saturday,None
2024-06-09,Suite,302.731,78,57.0%,284.219,9,Free Breakfast,Low,Tuesday,None
2024-08-21,Suite,99.45,30,83.0%,100.633,31,None,High,Sunday,Business Conference
2024-11-03,Deluxe,184.22999999999996,9,79.3%,183.14899999999997,25,Free Breakfast,High,Thursday,Local Festival
2024-08-01,Deluxe,83.237,81,52.8%,90.7005,87,Discount,High,Sunday,Local Festival
2024-09-19,Standard,241.36,10,81.9%,251.04,35,Discount,High,Sunday,None
2024-06-20,Deluxe,245.85849999999996,15,99.8%,234.05949999999999,84,None,High,Monday,None
2024-02-15,Standard,178.15,60,92.8%,161.15,16,Discount,Low,Tuesday,Local Festival
2024-09-29,Standard,225.87,92,59.1%,242.16,30,None,Shoulder,Friday,None
2024-10-22,Deluxe,262.3265,69,65.2%,259.5895,52,Free Breakfast,Shoulder,Monday,Local Festival
2024-05-06,Suite,375.622,51,90.3%,360.945,69,Discount,High,Saturday,Business Conference
2024-07-29,Deluxe,315.3875,37,71.4%,337.20300000000003,23,Free Breakfast,High,Friday,Local Festival
2024-10-10,Suite,332.384,88,96.4%,324.48,13,None,Low,Monday,Business Conference
2024-03-20,Suite,199.40699999999998,58,69.9%,193.713,31,None,High,Friday,None
2024-07-23,Deluxe,60.38649999999999,31,67.9%,68.356,52,Discount,Shoulder,Saturday,None
2024-04-06,Deluxe,181.5045,67,77.8%,195.07449999999997,69,Free Breakfast,High,Monday,Business Conference
2024-05-08,Deluxe,104.96049999999998,42,74.9%,106.71999999999998,82,Free Breakfast,Low,Tuesday,Business Conference
2024-01-04,Suite,276.224,26,56.2%,285.064,62,Free Breakfast,Low,Thursday,Business Conference
2024-10-12,Standard,149.87,102,84.2%,153.39,13,Discount,Shoulder,Thursday,None
2024-05-19,Standard,291.49,27,73.1%,290.56,11,Discount,Low,Wednesday,Business Conference
2024-08-30,Standard,91.96,42,100.0%,82.98,33,Free Breakfast,Shoulder,Saturday,Local Festival
2024-12-03,Suite,321.503,78,76.2%,336.557,62,None,High,Wednesday,None
2024-09-20,Suite,207.948,18,74.5%,189.891,12,Free Breakfast,Low,Sunday,Local Festival
2024-04-28,Deluxe,241.54599999999996,39,87.3%,237.015,79,Free Breakfast,Shoulder,Friday,Business Conference
2024-01-23,Standard,70.98,31,81.9%,63.03,50,Free Breakfast,High,Friday,Local Festival
2024-12-10,Standard,111.43,46,78.6%,119.04,51,None,Low,Tuesday,Business Conference
2024-12-04,Deluxe,189.32449999999997,79,100.0%,186.54149999999998,58,Discount,High,Saturday,Business Conference
2024-10-23,Standard,297.76,56,61.4%,300.38,45,Discount,High,Tuesday,Local Festival
2024-02-16,Suite,122.304,54,55.6%,110.786,87,Free Breakfast,High,Monday,Local Festival
2024-10-16,Standard,281.64,95,79.6%,278.79,36,Discount,Low,Monday,Business Conference
2024-08-27,Suite,190.03400000000002,88,97.0%,177.073,11,Discount,High,Friday,Business Conference
2024-10-02,Standard,200.28,102,93.4%,218.62,17,Discount,Shoulder,Tuesday,Business Conference
2024-09-01,Suite,215.891,100,95.7%,200.82399999999998,66,Discount,Shoulder,Thursday,Business Conference
2024-07-21,Deluxe,231.6445,62,49.3%,231.19599999999997,30,None,Low,Sunday,Local Festival
2024-05-23,Deluxe,119.945,87,46.5%,127.81099999999999,9,Discount,Shoulder,Sunday,Local Festival
2024-03-03,Standard,139.41,61,97.7%,127.98,54,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-10-20,Standard,246.79,63,94.2%,239.74,15,Free Breakfast,Low,Thursday,Local Festival
2024-05-04,Deluxe,85.859,70,94.0%,93.0005,62,Discount,Shoulder,Sunday,None
2024-11-12,Standard,238.09,55,81.4%,257.89,6,Free Breakfast,Low,Wednesday,Local Festival
2024-01-09,Suite,375.83000000000004,80,71.4%,392.353,80,Discount,Low,Thursday,Business Conference
2024-06-02,Standard,203.96,35,80.8%,185.52,19,Discount,Low,Tuesday,Business Conference
2024-07-23,Deluxe,72.841,88,54.2%,93.127,81,None,Low,Wednesday,Local Festival
2024-08-01,Standard,69.63,81,68.1%,86.76,82,None,High,Wednesday,None
2024-11-28,Suite,177.55400000000003,86,65.9%,167.15400000000002,40,None,Low,Friday,Business Conference
2024-06-15,Suite,85.05900000000001,36,56.5%,67.652,3,Free Breakfast,High,Tuesday,Local Festival
2024-12-24,Deluxe,204.64249999999998,66,42.6%,226.84899999999996,67,None,Shoulder,Thursday,Local Festival
2024-08-01,Standard,213.76,33,79.6%,213.86,1,Free Breakfast,Low,Monday,None
2024-02-06,Deluxe,296.87249999999995,15,90.9%,307.4065,12,Free Breakfast,Low,Wednesday,Business Conference
2024-10-11,Deluxe,186.90949999999998,33,96.2%,177.49099999999999,5,None,High,Thursday,Business Conference
2024-01-31,Suite,234.182,16,52.3%,235.846,5,Discount,Shoulder,Saturday,None
2024-12-24,Suite,207.467,108,81.9%,199.745,56,None,Low,Thursday,None
2024-06-19,Deluxe,267.26,59,100.0%,266.20199999999994,64,Discount,Low,Saturday,Business Conference
2024-09-27,Suite,192.51700000000002,79,60.8%,168.714,44,Discount,High,Saturday,Local Festival
2024-12-16,Suite,296.322,41,90.3%,285.28499999999997,9,Free Breakfast,Shoulder,Tuesday,None
2024-08-19,Standard,269.91,15,59.4%,288.69,90,None,Low,Saturday,Business Conference
2024-01-15,Standard,257.41,28,93.7%,246.32,67,None,High,Thursday,Business Conference
2024-10-28,Deluxe,239.13099999999997,29,63.4%,243.3285,30,None,Low,Friday,Business Conference
2024-12-06,Deluxe,238.073,72,72.6%,259.4285,52,Discount,High,Thursday,Local Festival
2024-05-26,Deluxe,130.23749999999998,92,95.7%,125.28099999999999,42,Discount,Low,Sunday,Business Conference
2024-04-10,Deluxe,291.9045,81,76.9%,280.5655,26,Free Breakfast,Shoulder,Thursday,None
2024-04-11,Standard,157.21,43,89.9%,166.99,20,Discount,Shoulder,Sunday,None
2024-07-26,Standard,68.99,22,86.6%,86.7,33,Free Breakfast,High,Friday,Local Festival
2024-11-30,Standard,138.99,81,90.2%,130.43,4,Free Breakfast,Low,Monday,None
2024-09-03,Suite,153.062,88,76.6%,166.75100000000003,18,Discount,High,Thursday,Business Conference
2024-08-08,Deluxe,279.3465,60,83.6%,259.61249999999995,26,Free Breakfast,Low,Friday,Local Festival
2024-07-20,Deluxe,64.538,58,59.8%,65.74549999999999,40,Free Breakfast,High,Monday,Business Conference
2024-08-21,Deluxe,238.648,102,89.0%,244.70849999999996,70,None,Shoulder,Wednesday,Business Conference
2024-11-23,Standard,196.12,13,88.4%,185.31,63,None,High,Thursday,Business Conference
2024-07-15,Deluxe,288.7075,57,91.0%,291.893,60,None,Low,Friday,Local Festival
2024-10-06,Suite,125.242,80,53.2%,128.323,10,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-04-27,Standard,276.52,28,69.2%,291.1,90,None,Shoulder,Monday,None
2024-02-24,Deluxe,190.67,67,100.0%,201.57199999999997,33,Discount,High,Tuesday,Local Festival
2024-10-22,Suite,320.84000000000003,92,80.2%,309.55600000000004,15,None,Shoulder,Thursday,Business Conference
2024-06-04,Deluxe,282.72749999999996,20,61.7%,265.742,10,None,High,Saturday,None
2024-10-03,Standard,255.45,62,82.5%,260.58,52,None,Low,Saturday,Business Conference
2024-03-21,Standard,237.28,63,75.4%,246.27,11,None,Shoulder,Wednesday,None
2024-03-24,Standard,273.34,20,88.3%,276.08,90,Discount,High,Monday,Business Conference
2024-07-05,Standard,146.81,98,64.9%,129.89,78,Discount,Shoulder,Saturday,Business Conference
2024-02-28,Standard,176.81,80,90.3%,169.32,45,Discount,Shoulder,Saturday,None
2024-02-15,Standard,167.98,51,73.4%,162.71,16,None,Shoulder,Tuesday,None
2024-06-28,Standard,147.95,25,75.9%,136.17,23,Discount,Low,Saturday,None
2024-12-16,Suite,218.54300000000003,57,83.8%,217.399,11,Discount,Shoulder,Sunday,None
2024-12-10,Standard,150.09,69,66.7%,142.21,38,None,High,Monday,Business Conference
